"REF_DATE","GEO","DGUID","Harvest disposition","Type of crop","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"1908","Canada","2021A000011124","Average yield (kilograms per hectare)","Beans, dry coloured","Kilograms per hectare","193","units","0","v114995685","1.18.41","","..","","","0"
"1908","Canada","2021A000011124","Average yield (kilograms per hectare)","Borage seed","Kilograms per hectare","193","units","0","v114995686","1.18.37","","..","","t","0"
"1908","Canada","2021A000011124","Average yield (kilograms per hectare)","Buckwheat","Kilograms per hectare","193","units","0","v114995687","1.18.12","1320","","","","0"
"1908","Canada","2021A000011124","Average yield (kilograms per hectare)","Canary seed","Kilograms per hectare","193","units","0","v114995688","1.18.33","","..","","","0"
"1908","Canada","2021A000011124","Average yield (kilograms per hectare)","Canola (rapeseed)","Kilograms per hectare","193","units","0","v114995689","1.18.16","","..","","","0"
"1908","Canada","2021A000011124","Average yield (kilograms per hectare)","Caraway seed","Kilograms per hectare","193","units","0","v114995690","1.18.35","","..","","t","0"
"1908","Canada","2021A000011124","Average yield (kilograms per hectare)","Chick peas","Kilograms per hectare","193","units","0","v114995691","1.18.38","","..","","","0"
"1908","Canada","2021A000011124","Average yield (kilograms per hectare)","Coriander seed","Kilograms per hectare","193","units","0","v114995692","1.18.36","","..","","t","0"
"1908","Canada","2021A000011124","Average yield (kilograms per hectare)","Corn for grain","Kilograms per hectare","193","units","0","v114995693","1.18.11","3935","","","","0"
"1908","Canada","2021A000011124","Average yield (kilograms per hectare)","Corn for silage","Kilograms per hectare","193","units","0","v114995694","1.18.29","25360","","","","0"
"1908","Canada","2021A000011124","Average yield (kilograms per hectare)","Faba beans","Kilograms per hectare","193","units","0","v114995695","1.18.42","","..","","","0"
"1908","Canada","2021A000011124","Average yield (kilograms per hectare)","Flaxseed","Kilograms per hectare","193","units","0","v114995696","1.18.14","680","","","","0"
"1908","Canada","2021A000011124","Average yield (kilograms per hectare)","Lentils","Kilograms per hectare","193","units","0","v114995697","1.18.32","","..","","","0"
"1908","Canada","2021A000011124","Average yield (kilograms per hectare)","Mixed grains","Kilograms per hectare","193","units","0","v114995698","1.18.10","1650","","","","0"
"1908","Canada","2021A000011124","Average yield (kilograms per hectare)","Mustard seed","Kilograms per hectare","193","units","0","v114995699","1.18.30","","..","","","0"
"1908","Canada","2021A000011124","Average yield (kilograms per hectare)","Oats","Kilograms per hectare","193","units","0","v114995700","1.18.5","1205","","","","0"
"1908","Canada","2021A000011124","Average yield (kilograms per hectare)","Peas, dry","Kilograms per hectare","193","units","0","v114995701","1.18.13","1150","","","","0"
"1908","Canada","2021A000011124","Average yield (kilograms per hectare)","Rye, all","Kilograms per hectare","193","units","0","v114995702","1.18.7","1065","","","","0"
"1908","Canada","2021A000011124","Average yield (kilograms per hectare)","Rye, fall remaining","Kilograms per hectare","193","units","0","v114995703","1.18.8","0","","","","0"
"1908","Canada","2021A000011124","Average yield (kilograms per hectare)","Rye, spring","Kilograms per hectare","193","units","0","v114995704","1.18.9","","..","","","0"
"1908","Canada","2021A000011124","Average yield (kilograms per hectare)","Safflower","Kilograms per hectare","193","units","0","v114995705","1.18.34","","..","","t","0"
"1908","Canada","2021A000011124","Average yield (kilograms per hectare)","Soybeans","Kilograms per hectare","193","units","0","v114995706","1.18.15","","..","","","0"
"1908","Canada","2021A000011124","Average yield (kilograms per hectare)","Sugar beets","Kilograms per hectare","193","units","0","v114995707","1.18.27","22500","","","","0"
"1908","Canada","2021A000011124","Average yield (kilograms per hectare)","Sunflower seed","Kilograms per hectare","193","units","0","v114995708","1.18.31","","..","","","0"
"1908","Canada","2021A000011124","Average yield (kilograms per hectare)","Tame hay","Kilograms per hectare","193","units","0","v114995709","1.18.28","3120","","","","0"
"1908","Canada","2021A000011124","Average yield (kilograms per hectare)","Triticale","Kilograms per hectare","193","units","0","v114995710","1.18.26","","..","","","0"
"1908","Canada","2021A000011124","Average yield (kilograms per hectare)","Wheat, all","Kilograms per hectare","193","units","0","v114995711","1.18.1","1145","","","","0"
"1908","Canada","2021A000011124","Average yield (kilograms per hectare)","Wheat, durum","Kilograms per hectare","193","units","0","v115115269","1.18.4","","..","","","0"
"1908","Canada","2021A000011124","Average yield (kilograms per hectare)","Wheat, spring","Kilograms per hectare","193","units","0","v114995712","1.18.2","1095","","","","0"
"1908","Canada","2021A000011124","Average yield (kilograms per hectare)","Wheat, Canada Western Extra Strong (CWES)","Kilograms per hectare","193","units","0","v114995713","1.18.21","","..","","","0"
"1908","Canada","2021A000011124","Average yield (kilograms per hectare)","Wheat, Canada Western Red Spring (CWRS)","Kilograms per hectare","193","units","0","v114995714","1.18.20","","..","","","0"
"1908","Canada","2021A000011124","Average yield (kilograms per hectare)","Wheat, Canada Prairie Spring Red (CPSR) and Canada Prairie Spring White (CPSW)","Kilograms per hectare","193","units","0","v114995716","1.18.19","","..","","","0"
"1908","Canada","2021A000011124","Average yield (kilograms per hectare)","Wheat, Canada Western Soft White Spring (CWSWS)","Kilograms per hectare","193","units","0","v114995717","1.18.18","","..","","","0"
"1908","Canada","2021A000011124","Average yield (kilograms per hectare)","Wheat, other spring","Kilograms per hectare","193","units","0","v114995715","1.18.22","","..","","","0"
"1908","Canada","2021A000011124","Average yield (kilograms per hectare)","Wheat, winter remaining","Kilograms per hectare","193","units","0","v114995718","1.18.3","","..","","","0"
"1908","Canada","2021A000011124","Average yield (kilograms per hectare)","Wheat, all excluding durum wheat","Kilograms per hectare","193","units","0","v114995719","1.18.23","","..","","","0"
"1908","Canada","2021A000011124","Production (bushels)","Barley","Bushels","42","thousands","3","v46481","1.3.6","46762","","","","0"
"1908","Canada","2021A000011124","Production (bushels)","Buckwheat","Bushels","42","thousands","3","v46824","1.3.12","7153","","","","0"
"1908","Canada","2021A000011124","Production (bushels)","Canola (rapeseed)","Bushels","42","thousands","3","v47086","1.3.16","","..","","","0"
"1908","Canada","2021A000011124","Production (bushels)","Corn for grain","Bushels","42","thousands","3","v46774","1.3.11","22868","","","","0"
"1908","Canada","2021A000011124","Production (bushels)","Flaxseed","Bushels","42","thousands","3","v46985","1.3.14","1499","","","","0"
"1908","Canada","2021A000011124","Production (bushels)","Mixed grains","Bushels","42","thousands","3","v46710","1.3.10","19049","","","","0"
"1908","Canada","2021A000011124","Production (bushels)","Oats","Bushels","42","thousands","3","v46409","1.3.5","250377","","","","0"
"1908","Canada","2021A000011124","Production (bushels)","Peas, dry","Bushels","42","thousands","3","v46880","1.3.13","7060","","","","0"
"1908","Canada","2021A000011124","Production (bushels)","Rye, all","Bushels","42","thousands","3","v46553","1.3.7","1711","","","","0"
"1908","Canada","2021A000011124","Production (bushels)","Rye, fall remaining","Bushels","42","thousands","3","v46620","1.3.8","","..","","","0"
"1908","Canada","2021A000011124","Production (bushels)","Rye, spring","Bushels","42","thousands","3","v46670","1.3.9","","..","","","0"
"1908","Canada","2021A000011124","Production (bushels)","Soybeans","Bushels","42","thousands","3","v47029","1.3.15","","..","","","0"
"1908","Canada","2021A000011124","Production (bushels)","Triticale","Bushels","42","thousands","3","v20145124","1.3.26","","..","","","0"
"1908","Canada","2021A000011124","Production (bushels)","Wheat, all","Bushels","42","thousands","3","v46182","1.3.1","112434","","","","0"
"1908","Canada","2021A000011124","Production (bushels)","Wheat, durum","Bushels","42","thousands","3","v62700959","1.3.4","","..","","","0"
"1908","Canada","2021A000011124","Production (bushels)","Wheat, spring","Bushels","42","thousands","3","v46254","1.3.2","96636","","","","0"
"1908","Canada","2021A000011124","Production (bushels)","Wheat, Canada Western Extra Strong (CWES)","Bushels","42","thousands","3","v20145121","1.3.21","","..","","","0"
"1908","Canada","2021A000011124","Production (bushels)","Wheat, Canada Western Red Spring (CWRS)","Bushels","42","thousands","3","v20145120","1.3.20","","..","","","0"
"1908","Canada","2021A000011124","Production (bushels)","Wheat, Canada Prairie Spring Red (CPSR) and Canada Prairie Spring White (CPSW)","Bushels","42","thousands","3","v20145119","1.3.19","","..","","","0"
"1908","Canada","2021A000011124","Production (bushels)","Wheat, Canada Western Soft White Spring (CWSWS)","Bushels","42","thousands","3","v20145118","1.3.18","","..","","","0"
"1908","Canada","2021A000011124","Production (bushels)","Wheat, other spring","Bushels","42","thousands","3","v20145122","1.3.22","","..","","","0"
"1908","Canada","2021A000011124","Production (bushels)","Wheat, winter remaining","Bushels","42","thousands","3","v46326","1.3.3","15798","","","","0"
"1908","Canada","2021A000011124","Production (bushels)","Wheat, all excluding durum wheat","Bushels","42","thousands","3","v20145123","1.3.23","","..","","","0"
"1908","Canada","2021A000011124","Production (pounds)","Borage seed","Pounds","254","thousands","3","v54529248","1.8.37","","..","","t","0"
"1908","Canada","2021A000011124","Production (pounds)","Canary seed","Pounds","254","thousands","3","v54529244","1.8.33","","..","","","0"
"1908","Canada","2021A000011124","Production (pounds)","Caraway seed","Pounds","254","thousands","3","v54529246","1.8.35","","..","","t","0"
"1908","Canada","2021A000011124","Production (pounds)","Chick peas","Pounds","254","thousands","3","v54529249","1.8.38","","..","","","0"
"1908","Canada","2021A000011124","Production (pounds)","Coriander seed","Pounds","254","thousands","3","v54529247","1.8.36","","..","","t","0"
"1908","Canada","2021A000011124","Production (pounds)","Lentils","Pounds","254","thousands","3","v54529243","1.8.32","","..","","","0"
"1908","Canada","2021A000011124","Production (pounds)","Mustard seed","Pounds","254","thousands","3","v54529241","1.8.30","","..","","","0"
"1908","Canada","2021A000011124","Production (pounds)","Safflower","Pounds","254","thousands","3","v54529245","1.8.34","","..","","t","0"
"1908","Canada","2021A000011124","Production (pounds)","Sunflower seed","Pounds","254","thousands","3","v54529242","1.8.31","","..","","","0"
"1908","Canada","2021A000011124","Production (tons)","Corn for silage","Tons","291","thousands","3","v54528629","1.9.29","2938","","","","0"
"1908","Canada","2021A000011124","Production (tons)","Sugar beets","Tons","291","units","0","v54528627","1.9.27","109000","","","","0"
"1908","Canada","2021A000011124","Production (tons)","Tame hay","Tons","291","thousands","3","v54528628","1.9.28","11450","","","","0"
"1908","Canada","2021A000011124","Production (metric tonnes)","Barley","Metric tonnes","214","units","0","v114995720","1.19.6","1016850","","","","0"
"1908","Canada","2021A000011124","Production (metric tonnes)","Beans, all dry (white and coloured)","Metric tonnes","214","units","0","v114995721","1.19.39","33800","","","","0"
"1908","Canada","2021A000011124","Production (metric tonnes)","Beans, dry white","Metric tonnes","214","units","0","v114995722","1.19.40","","..","","","0"
"1908","Canada","2021A000011124","Production (metric tonnes)","Beans, dry coloured","Metric tonnes","214","units","0","v114995723","1.19.41","","..","","","0"
"1908","Canada","2021A000011124","Production (metric tonnes)","Borage seed","Metric tonnes","214","units","0","v114995724","1.19.37","","..","","t","0"
"1908","Canada","2021A000011124","Production (metric tonnes)","Buckwheat","Metric tonnes","214","units","0","v114995725","1.19.12","155700","","","","0"
"1908","Canada","2021A000011124","Production (metric tonnes)","Canary seed","Metric tonnes","214","units","0","v114995726","1.19.33","","..","","","0"
"1908","Canada","2021A000011124","Production (metric tonnes)","Canola (rapeseed)","Metric tonnes","214","units","0","v114995727","1.19.16","","..","","","0"
"1908","Canada","2021A000011124","Production (metric tonnes)","Caraway seed","Metric tonnes","214","units","0","v114995728","1.19.35","","..","","t","0"
"1908","Canada","2021A000011124","Production (metric tonnes)","Chick peas","Metric tonnes","214","units","0","v114995729","1.19.38","","..","","","0"
"1908","Canada","2021A000011124","Production (metric tonnes)","Coriander seed","Metric tonnes","214","units","0","v114995730","1.19.36","","..","","t","0"
"1908","Canada","2021A000011124","Production (metric tonnes)","Corn for grain","Metric tonnes","214","units","0","v114995731","1.19.11","580600","","","","0"
"1908","Canada","2021A000011124","Production (metric tonnes)","Corn for silage","Metric tonnes","214","units","0","v114995732","1.19.29","2665000","","","","0"
"1908","Canada","2021A000011124","Production (metric tonnes)","Faba beans","Metric tonnes","214","units","0","v114995733","1.19.42","","..","","","0"
"1908","Canada","2021A000011124","Production (metric tonnes)","Flaxseed","Metric tonnes","214","units","0","v114995734","1.19.14","38100","","","","0"
